Gene,Z-Score
Gene_15266,-2.397871953
Gene_15267,1.421238283
Gene_15268,-1.631930804
Gene_15269,-0.013451051
Gene_15270,-0.828571153
Gene_15271,0.295526986
Gene_15272,-1.829481663
Gene_15273,1.549238747
Gene_15274,-0.359308279
Gene_15275,0.500538617
Gene_15276,-0.800608826
Gene_15277,1.66089131
Gene_15278,-1.37208296
Gene_15279,-2.630988327
Gene_15280,1.362910859
Gene_15281,-1.176181924
Gene_15282,-0.069904603
Gene_15283,1.558385318
Gene_15284,-0.405289667
Gene_15285,0.260292387
Gene_15286,0.8149699
Gene_15287,0.030051385
Gene_15288,1.301109453
Gene_15289,0.705394348
Gene_15290,-0.89402471
Gene_15291,0.731761392
Gene_15292,-0.034362114
Gene_15293,-0.029565351
Gene_15294,0.332418102
Gene_15295,0.920546359
Gene_15296,-0.962677338
Gene_15297,1.305463986
Gene_15298,1.243911342
Gene_15299,-0.632374095
Gene_15300,1.758632216
Gene_15301,-0.173403979
Gene_15302,0.567279809
Gene_15303,-0.461662999
Gene_15304,0.819496816
Gene_15305,-0.4449545
Gene_15306,0.159737363
Gene_15307,-2.618731478
Gene_15308,-0.47183159
Gene_15309,-0.565215229
Gene_15310,-1.891380195
Gene_15311,0.76843517
Gene_15312,-0.385619968
Gene_15313,-1.818018842
Gene_15314,0.601637623
Gene_15315,1.089494191
Gene_15316,-0.134463962
Gene_15317,-1.509699805
Gene_15318,-1.88390234
Gene_15319,-1.224555448
Gene_15320,-0.829732566
Gene_15321,1.709730385
Gene_15322,-0.204124374
Gene_15323,-1.272602611
Gene_15324,-0.614954816
Gene_15325,1.070642312
Gene_15326,0.555172673
Gene_15327,0.046690914
Gene_15328,-0.168613715
Gene_15329,0.003686491
Gene_15330,0.155841825
Gene_15331,-0.194227609
Gene_15332,0.102164358
Gene_15333,-0.300651018
Gene_15334,-0.855672468
Gene_15335,-0.263517488
Gene_15336,0.33014994
Gene_15337,-0.727556064
Gene_15338,0.420986879
Gene_15339,0.829682431
Gene_15340,0.341175112
Gene_15341,-0.561651653
Gene_15342,0.096012923
Gene_15343,0.153477469
Gene_15344,0.199290413
Gene_15345,1.490012987
Gene_15346,-1.158061058
Gene_15347,0.206829846
Gene_15348,-0.400135802
Gene_15349,-1.245662136
Gene_15350,-1.25792986
Gene_15351,0.877363592
Gene_15352,-1.404150839
Gene_15353,0.29871811
Gene_15354,0.131473931
Gene_15355,-0.858081241
Gene_15356,0.83607763
Gene_15357,-1.181541473
Gene_15358,-0.549077084
Gene_15359,-1.091255356
Gene_15360,0.764860619
Gene_15361,1.183544949
Gene_15362,0.248586171
Gene_15363,2.539261321
Gene_15364,0.44573371
Gene_15365,0.632195719
Gene_15366,1.006521624
Gene_15367,-0.672335848
Gene_15368,0.408332764
Gene_15369,-0.966950451
Gene_15370,-1.318100201
Gene_15371,1.09221202
Gene_15372,-0.849975394
Gene_15373,0.183400164
Gene_15374,1.631544221
Gene_15375,-1.811034227
Gene_15376,0.651176549
Gene_15377,-0.021883795
Gene_15378,-0.070367191
Gene_15379,0.059585376
Gene_15380,0.017501624
Gene_15381,0.523292772
Gene_15382,-1.051322626
Gene_15383,0.502154549
Gene_15384,-1.127575016
Gene_15385,2.103899303
Gene_15386,-0.104998338
Gene_15387,0.179425079
Gene_15388,1.770796105
Gene_15389,-0.774606966
Gene_15390,-0.011246262
Gene_15391,-1.410047434
Gene_15392,-0.970133597
Gene_15393,-1.423973059
Gene_15394,0.798206372
Gene_15395,0.569496324
Gene_15396,-0.437123194
Gene_15397,-0.506697829
Gene_15398,0.970665568
Gene_15399,-0.005047535
Gene_15400,-0.867262067
Gene_15401,1.073167143
Gene_15402,-0.14144418
Gene_15403,0.677284168
Gene_15404,0.071796026
Gene_15405,2.077732489
Gene_15406,-0.206842804
Gene_15407,-2.008474498
Gene_15408,-0.227839556
Gene_15409,0.266395756
Gene_15410,0.459753138
Gene_15411,0.808754895
Gene_15412,-0.580856503
Gene_15413,1.563916152
Gene_15414,0.964834464
Gene_15415,0.130939212
Gene_15416,-0.693989301
Gene_15417,1.927976292
Gene_15418,0.729211325
Gene_15419,-0.492251691
Gene_15420,1.402092761
Gene_15421,0.22029634
Gene_15422,1.509266955
Gene_15423,-0.843084648
Gene_15424,-0.200439476
Gene_15425,1.381980475
Gene_15426,-0.668845079
Gene_15427,-0.253457652
Gene_15428,-2.737713434
Gene_15429,0.412206708
Gene_15430,1.154177824
Gene_15431,-0.921296203
Gene_15432,0.447571259
Gene_15433,-0.541022225
Gene_15434,-1.509155877
Gene_15435,-0.32533105
Gene_15436,-0.574647623
Gene_15437,0.127391297
Gene_15438,-0.305844445
Gene_15439,1.337317918
Gene_15440,-0.557690315
Gene_15441,-0.129393595
Gene_15442,0.239538789
Gene_15443,-0.05097791
Gene_15444,-0.535513474
Gene_15445,0.051344622
Gene_15446,0.524675787
Gene_15447,0.898689134
Gene_15448,-2.117883678
Gene_15449,0.506609255
Gene_15450,-0.674490305
Gene_15451,1.157981854
Gene_15452,0.932353225
Gene_15453,0.925595246
Gene_15454,-0.583682862
Gene_15455,-1.392912203
Gene_15456,1.271098743
Gene_15457,1.1689209
Gene_15458,-2.003628989
Gene_15459,1.375126317
Gene_15460,0.354876258
Gene_15461,0.131950696
Gene_15462,-0.82242859
Gene_15463,1.014343435
Gene_15464,-0.459978012
Gene_15465,-0.464631493
Gene_15466,-2.136141147
Gene_15467,-0.743992597
Gene_15468,-0.991953281
Gene_15469,-2.076895659
Gene_15470,1.558867882
Gene_15471,-0.12477304
Gene_15472,-1.425695007
Gene_15473,-0.963807947
Gene_15474,-0.580816972
Gene_15475,-0.596294371
Gene_15476,0.800601731
Gene_15477,-0.269264318
Gene_15478,0.098607845
Gene_15479,-0.264739363
Gene_15480,1.162884559
Gene_15481,1.377643619
Gene_15482,-0.133798864
Gene_15483,-0.946227872
Gene_15484,-0.109532005
Gene_15485,-3.110001642
Gene_15486,0.313574635
Gene_15487,-1.358951415
Gene_15488,-0.221012833
Gene_15489,0.471616886
Gene_15490,-0.570292557
Gene_15491,-0.438444052
Gene_15492,0.257985905
Gene_15493,-0.558118743
Gene_15494,0.924376159
Gene_15495,0.772910552
Gene_15496,0.567360993
Gene_15497,-0.630300558
Gene_15498,0.573470902
Gene_15499,-0.742949399
Gene_15500,-0.087262952
Gene_15501,-2.635798772
Gene_15502,1.157194147
Gene_15503,1.726865274
Gene_15504,0.224804747
Gene_15505,-1.581612069
Gene_15506,-0.217674336
Gene_15507,0.071064105
Gene_15508,0.016025358
Gene_15509,2.541004127
Gene_15510,-0.244551491
Gene_15511,-0.577345075
Gene_15512,0.162981017
Gene_15513,-0.142756858
Gene_15514,-0.749453261
Gene_15515,-1.761748995
Gene_15516,0.732360173
Gene_15517,-0.864211445
Gene_15518,-1.006448223
Gene_15519,-0.811051958
Gene_15520,-1.461914033
Gene_15521,0.656029472
Gene_15522,0.522462294
Gene_15523,0.189960292
Gene_15524,0.709769809
Gene_15525,0.431638161
Gene_15526,0.587785152
Gene_15527,1.824448123
Gene_15528,0.981767955
Gene_15529,0.175726399
Gene_15530,-0.933702711
Gene_15531,-1.595923007
Gene_15532,-1.759448174
Gene_15533,0.946337985
Gene_15534,-0.557909043
Gene_15535,0.079261269
Gene_15536,-0.953032184
Gene_15537,2.205509914
Gene_15538,-1.795872399
Gene_15539,0.138641927
Gene_15540,-0.358602047
Gene_15541,0.018341859
Gene_15542,-0.32061554
Gene_15543,-0.891408631
Gene_15544,-1.118091285
Gene_15545,2.048439896
Gene_15546,-0.297874215
Gene_15547,0.342221568
Gene_15548,-1.593972895
Gene_15549,-2.116972917
Gene_15550,-0.676644547
Gene_15551,0.873074618
Gene_15552,0.028318307
Gene_15553,-0.5399271
Gene_15554,0.42981396
Gene_15555,-0.550333466
Gene_15556,1.376617622
Gene_15557,1.417555747
Gene_15558,-0.577257319
Gene_15559,-0.776710718
Gene_15560,-0.073250415
Gene_15561,0.42667404
Gene_15562,-0.273799193
Gene_15563,1.045984861
Gene_15564,0.265526313
Gene_15565,1.088277848
Gene_15566,-1.122224878
Gene_15567,-0.592623004
Gene_15568,0.533162216
Gene_15569,0.052916622
Gene_15570,-0.187652548
Gene_15571,-0.519119307
Gene_15572,0.08673486
Gene_15573,1.428246226
Gene_15574,-2.009115337
Gene_15575,-0.151972698
Gene_15576,-0.108453273
Gene_15577,-1.087439148
Gene_15578,-0.155992814
Gene_15579,-1.639429907
Gene_15580,-0.584179478
Gene_15581,-0.268482208
Gene_15582,-0.005194043
Gene_15583,1.875166643
Gene_15584,-0.816165551
Gene_15585,-1.324562027
Gene_15586,0.992122514
Gene_15587,-4.462968527
Gene_15588,-0.619050373
Gene_15589,-0.325670781
Gene_15590,-0.941204271
Gene_15591,-0.094890721
Gene_15592,-0.648515511
Gene_15593,-1.74145462
Gene_15594,0.618098467
Gene_15595,0.656823583
Gene_15596,-0.987444961
Gene_15597,-0.541198679
Gene_15598,1.856052087
Gene_15599,0.448462253
Gene_15600,0.000200029
Gene_15601,1.61745542
Gene_15602,-1.621651648
Gene_15603,-2.032909012
Gene_15604,0.166906509
Gene_15605,0.84010052
Gene_15606,-1.710698979
Gene_15607,-1.299600193
Gene_15608,0.793065245
Gene_15609,-1.152280004
Gene_15610,-0.256182613
Gene_15611,0.209890884
Gene_15612,0.954859294
Gene_15613,-0.306436819
Gene_15614,0.492398432
Gene_15615,-1.239528625
Gene_15616,0.588871969
Gene_15617,-0.908758566
Gene_15618,-1.380651473
Gene_15619,2.065194215
Gene_15620,1.829994029
Gene_15621,0.148128682
Gene_15622,1.547123366
Gene_15623,-0.325753206
Gene_15624,-0.136019388
Gene_15625,-0.176535864
Gene_15626,-0.9133896
Gene_15627,-2.34412006
Gene_15628,-0.309295765
Gene_15629,1.302407497
Gene_15630,0.275820109
Gene_15631,0.814530197
Gene_15632,0.393098422
Gene_15633,-0.846560628
Gene_15634,0.248225859
Gene_15635,-0.332323161
Gene_15636,-1.062544435
Gene_15637,0.919562075
Gene_15638,-1.305283417
Gene_15639,-0.659014607
Gene_15640,2.21697799
Gene_15641,0.701498563
Gene_15642,0.245058996
Gene_15643,-2.173463511
Gene_15644,-0.117910863
Gene_15645,-1.164540488
Gene_15646,-0.07797081
Gene_15647,-0.190353399
Gene_15648,-0.856648509
Gene_15649,1.172451187
Gene_15650,0.954869743
Gene_15651,-1.125963487
Gene_15652,1.574071624
Gene_15653,-1.149632443
Gene_15654,1.664237177
Gene_15655,-0.210893693
Gene_15656,-0.400488676
Gene_15657,1.489021273
Gene_15658,-0.164162807
Gene_15659,1.097600957
Gene_15660,-1.301120313
Gene_15661,0.028491004
Gene_15662,0.474539832
Gene_15663,1.196399946
Gene_15664,0.712461403
Gene_15665,0.044928487
Gene_15666,0.473631898
Gene_15667,-0.727743247
Gene_15668,0.604066993
Gene_15669,0.477673147
Gene_15670,-0.777603813
Gene_15671,0.123011641
Gene_15672,0.771184557
Gene_15673,2.443845782
Gene_15674,1.185513185
Gene_15675,0.225007509
Gene_15676,0.28461849
Gene_15677,-0.145298155
Gene_15678,0.111391486
Gene_15679,0.776306279
Gene_15680,0.751551673
Gene_15681,-0.085209284
Gene_15682,-1.099345149
Gene_15683,-0.214033774
Gene_15684,-0.835787462
Gene_15685,-1.215582427
Gene_15686,0.608458855
Gene_15687,0.345477052
Gene_15688,-0.918868467
Gene_15689,-0.324552981
Gene_15690,0.306767338
Gene_15691,0.257578884
Gene_15692,0.439297252
Gene_15693,-0.7622131
Gene_15694,0.358036704
Gene_15695,-0.047655922
Gene_15696,0.771879011
Gene_15697,1.074840039
Gene_15698,3.029229667
Gene_15699,1.309637164
Gene_15700,0.126023703
Gene_15701,-0.03779004
Gene_15702,-0.935944761
Gene_15703,-0.911159475
Gene_15704,0.271552908
Gene_15705,0.302555341
Gene_15706,2.676352504
Gene_15707,-0.727706012
Gene_15708,-0.831651479
Gene_15709,0.250089769
Gene_15710,-0.503786879
Gene_15711,0.389250896
Gene_15712,-0.473716291
Gene_15713,-0.285390056
Gene_15714,0.429556864
Gene_15715,-0.566934592
Gene_15716,-0.360516572
Gene_15717,0.528629861
Gene_15718,0.046550365
Gene_15719,-0.639743927
Gene_15720,-0.481946577
Gene_15721,1.042409982
Gene_15722,0.310320745
Gene_15723,-0.361498212
Gene_15724,0.865875208
Gene_15725,0.436183286
Gene_15726,1.354863767
Gene_15727,0.885804622
Gene_15728,1.166474108
Gene_15729,-0.340201227
Gene_15730,-0.888890831
Gene_15731,0.771839081
Gene_15732,0.781320926
Gene_15733,-0.104690526
Gene_15734,-1.043436506
Gene_15735,0.306954627
Gene_15736,0.388444364
Gene_15737,-1.357740079
Gene_15738,0.37427353
Gene_15739,1.150642379
Gene_15740,-1.313854528
Gene_15741,0.529172722
Gene_15742,1.310347052
Gene_15743,1.372853906
Gene_15744,-1.874400802
Gene_15745,1.087637097
Gene_15746,-0.313550307
Gene_15747,-0.429626353
Gene_15748,2.512354911
Gene_15749,0.219900381
Gene_15750,-0.382820411
Gene_15751,0.799221448
Gene_15752,1.685652152
Gene_15753,0.173311166
Gene_15754,-0.533671802
Gene_15755,0.091237429
Gene_15756,1.090857601
Gene_15757,-0.310899303
Gene_15758,1.091814131
Gene_15759,-0.140407559
Gene_15760,-1.854615704
Gene_15761,1.519913319
Gene_15762,0.335295779
Gene_15763,1.053980949
Gene_15764,0.302305515
Gene_15765,0.037191212
Gene_15766,0.736892066
Gene_15767,-0.153968999
Gene_15768,1.813375472
Gene_15769,-0.030439155
Gene_15770,1.818734222
Gene_15771,0.604647688
Gene_15772,-2.381160636
Gene_15773,-0.989899397
Gene_15774,0.849662004
Gene_15775,-0.918492847
Gene_15776,-1.356373086
Gene_15777,1.284107056
Gene_15778,-1.588219679
Gene_15779,0.777964796
Gene_15780,-0.363292439
Gene_15781,0.702306205
Gene_15782,0.266590073
Gene_15783,-2.07319307
Gene_15784,-0.314942025
Gene_15785,-0.244171468
Gene_15786,0.409072975
Gene_15787,0.318518685
Gene_15788,-0.245163343
Gene_15789,-1.134124424
Gene_15790,0.481111666
Gene_15791,0.871158938
Gene_15792,0.330827688
Gene_15793,-0.219461282
Gene_15794,-0.370439174
Gene_15795,-0.91773249
Gene_15796,0.24840387
Gene_15797,0.191705932
Gene_15798,0.836209336
Gene_15799,-0.622917637
Gene_15800,0.11920448
Gene_15801,-1.316099512
Gene_15802,-0.339459001
Gene_15803,-0.561757183
Gene_15804,1.05763598
Gene_15805,1.706360429
Gene_15806,-1.176351939
Gene_15807,0.907674491
Gene_15808,0.680558686
Gene_15809,-0.549008036
Gene_15810,-0.751758813
Gene_15811,-0.764430877
Gene_15812,-0.377386693
Gene_15813,-0.358788694
Gene_15814,-0.152841474
Gene_15815,-0.509949548
Gene_15816,0.805961169
Gene_15817,0.508787397
Gene_15818,-0.173232637
Gene_15819,-0.539439489
Gene_15820,-0.566136636
Gene_15821,0.438751449
Gene_15822,0.056175011
Gene_15823,0.198747833
Gene_15824,0.858395694
Gene_15825,-0.054319391
Gene_15826,1.370175101
Gene_15827,-2.002402304
Gene_15828,-1.315128423
Gene_15829,1.810086509
Gene_15830,-0.397744829
Gene_15831,0.296259269
Gene_15832,1.253121815
Gene_15833,0.343249354
Gene_15834,0.913012088
Gene_15835,0.615620167
Gene_15836,0.982920167
Gene_15837,0.493021387
Gene_15838,0.73112889
Gene_15839,-0.579933547
Gene_15840,0.523081079
Gene_15841,-0.040461549
Gene_15842,-0.08705445
Gene_15843,-1.67917877
Gene_15844,-0.421614792
Gene_15845,-0.134380449
Gene_15846,1.55566273
Gene_15847,-0.279318225
Gene_15848,0.282873205
Gene_15849,1.375338638
Gene_15850,-1.237669395
Gene_15851,-0.382993591
Gene_15852,0.879640113
Gene_15853,2.469301844
Gene_15854,-1.985058233
Gene_15855,-0.117298669
Gene_15856,0.628207726
Gene_15857,0.841063354
Gene_15858,2.246112164
Gene_15859,-0.645152265
Gene_15860,-0.235002212
Gene_15861,-1.628088451
Gene_15862,0.12811842
Gene_15863,0.51114968
Gene_15864,2.092040387
Gene_15865,1.703965883
Gene_15866,1.516211469
Gene_15867,-0.695305193
Gene_15868,0.42632307
Gene_15869,0.389164087
Gene_15870,0.467109272
Gene_15871,-0.042582885
Gene_15872,1.130924108
Gene_15873,-0.355908394
Gene_15874,0.329428897
Gene_15875,1.453213277
Gene_15876,2.153576531
Gene_15877,-0.828709711
Gene_15878,0.550618696
Gene_15879,0.454357555
Gene_15880,1.219882844
Gene_15881,1.63359104
Gene_15882,-0.333467324
Gene_15883,-0.075561622
Gene_15884,0.073226129
Gene_15885,0.478694764
Gene_15886,0.826872772
Gene_15887,-0.375307423
Gene_15888,1.857001834
Gene_15889,-1.829224887
Gene_15890,-1.194219204
Gene_15891,0.607666783
Gene_15892,-0.164250766
Gene_15893,-0.566027054
Gene_15894,0.959499611
Gene_15895,0.812581826
Gene_15896,1.249189972
Gene_15897,-1.035615887
Gene_15898,0.812611972
Gene_15899,0.802128643
Gene_15900,-1.007473643
Gene_15901,0.03932437
Gene_15902,0.968824322
Gene_15903,1.34217819
Gene_15904,-0.14681782
Gene_15905,-1.09877595
Gene_15906,1.532226725
Gene_15907,0.039778205
Gene_15908,-1.888994555
Gene_15909,-0.23960385
Gene_15910,1.132817199
Gene_15911,-1.219314334
Gene_15912,0.117219008
Gene_15913,-0.327273976
Gene_15914,-0.037474488
Gene_15915,-0.436244353
Gene_15916,0.503160302
Gene_15917,-0.22261396
Gene_15918,0.656863483
Gene_15919,-0.367605013
Gene_15920,1.118579915
Gene_15921,0.012951348
Gene_15922,-1.207337006
Gene_15923,-0.856059397
Gene_15924,-1.157912421
Gene_15925,-1.10101027
Gene_15926,-1.313213252
Gene_15927,-1.08601862
Gene_15928,-0.005475082
Gene_15929,0.738464658
Gene_15930,-1.352619551
Gene_15931,-0.804591212
Gene_15932,0.803056481
Gene_15933,-0.157940325
Gene_15934,-1.711033579
Gene_15935,0.037774277
Gene_15936,0.362032191
Gene_15937,0.314293604
Gene_15938,2.245960919
Gene_15939,-0.753179128
Gene_15940,1.100114446
Gene_15941,-0.024402348
Gene_15942,0.4683279
Gene_15943,-0.65145746
Gene_15944,-0.67288758
Gene_15945,-1.250859894
Gene_15946,-1.468004579
Gene_15947,0.671160148
Gene_15948,-0.536382945
Gene_15949,2.545085743
Gene_15950,-0.473597445
Gene_15951,0.672725272
Gene_15952,0.055143785
Gene_15953,-1.825294794
Gene_15954,-1.345980561
Gene_15955,-1.510511095
Gene_15956,1.468922602
Gene_15957,1.298514951
Gene_15958,1.927706007
Gene_15959,-2.220424487
Gene_15960,-1.36934817
Gene_15961,0.604792337
Gene_15962,-0.767553636
Gene_15963,0.694251639
Gene_15964,-0.445377067
Gene_15965,-0.547740936
Gene_15966,-1.815934359
Gene_15967,-0.576749386
Gene_15968,0.37066952
Gene_15969,-0.987963883
Gene_15970,0.068694226
Gene_15971,-1.046768706
Gene_15972,-0.774440205
Gene_15973,-0.70499277
Gene_15974,0.464636572
Gene_15975,0.858248837
Gene_15976,1.83812941
Gene_15977,0.779255937
Gene_15978,0.363794058
Gene_15979,1.774897398
Gene_15980,0.274528674
Gene_15981,0.614360522
Gene_15982,0.956433126
Gene_15983,0.173698709
Gene_15984,-0.068105583
Gene_15985,-0.166514758
Gene_15986,-0.572800634
Gene_15987,-0.496101511
Gene_15988,1.062029571
Gene_15989,-1.096792501
Gene_15990,0.137810897
Gene_15991,-0.023728192
Gene_15992,-1.425148451
Gene_15993,0.838183506
Gene_15994,-1.336319424
Gene_15995,-0.745247891
Gene_15996,-0.085592485
Gene_15997,1.489966606
Gene_15998,0.52078173
Gene_15999,0.310901341
Gene_16000,1.351661538
Gene_16001,-0.264256215
Gene_16002,1.998224162
Gene_16003,0.503578094
Gene_16004,0.133544011
Gene_16005,-1.796708571
Gene_16006,0.975972717
Gene_16007,0.537461896
Gene_16008,-0.22253084
Gene_16009,-0.504988311
Gene_16010,2.01344782
Gene_16011,-0.796888395
Gene_16012,0.348848579
Gene_16013,0.034658237
Gene_16014,0.688408548
Gene_16015,-1.922369922
Gene_16016,0.672563349
Gene_16017,1.599837969
Gene_16018,-1.902214291
Gene_16019,-0.948375707
Gene_16020,0.565296611
Gene_16021,-0.133844124
Gene_16022,0.67967393
Gene_16023,0.744353634
Gene_16024,0.225166466
Gene_16025,1.762814178
Gene_16026,0.752492431
Gene_16027,-1.325682576
Gene_16028,0.700766624
Gene_16029,-0.032625301
Gene_16030,0.547556142
Gene_16031,1.168111873
Gene_16032,1.615438688
Gene_16033,0.084264567
Gene_16034,0.838388317
Gene_16035,-1.080205891
Gene_16036,-0.463623229
Gene_16037,-0.562674663
Gene_16038,1.034104363
Gene_16039,1.727247903
Gene_16040,3.189254311
Gene_16041,0.861284177
Gene_16042,1.124195053
Gene_16043,-1.730446146
Gene_16044,-1.788003918
Gene_16045,-0.868804874
Gene_16046,-1.254299355
Gene_16047,0.511735097
Gene_16048,1.735972862
Gene_16049,0.011953906
Gene_16050,-0.655717056
Gene_16051,0.305347147
Gene_16052,-0.719142724
Gene_16053,-0.54310058
Gene_16054,-0.194998273
Gene_16055,0.388006049
Gene_16056,-1.666706098
Gene_16057,-2.029617936
Gene_16058,-0.859528225
Gene_16059,0.522338043
Gene_16060,-1.265155886
Gene_16061,1.83428629
Gene_16062,0.852059916
Gene_16063,0.669292975
Gene_16064,0.855210337
Gene_16065,0.426521881
Gene_16066,0.506955463
Gene_16067,1.241990658
Gene_16068,1.000038092
Gene_16069,0.300426706
Gene_16070,1.923516712
Gene_16071,0.077460734
Gene_16072,-0.455003334
Gene_16073,-1.483194759
Gene_16074,-0.722414296
Gene_16075,1.202329522
Gene_16076,-0.03411195
Gene_16077,0.479347729
Gene_16078,0.080811794
Gene_16079,-1.202838339
Gene_16080,-0.288017462
Gene_16081,-0.834064431
Gene_16082,-0.435048949
Gene_16083,-0.88764853
Gene_16084,0.481984227
Gene_16085,0.812445382
Gene_16086,0.035019753
Gene_16087,-1.989585881
Gene_16088,-1.352685299
Gene_16089,0.645916792
Gene_16090,-0.755558262
Gene_16091,-0.754512008
Gene_16092,0.068948862
Gene_16093,-0.786996045
Gene_16094,-2.121463036
Gene_16095,-0.92438433
Gene_16096,-0.40370866
Gene_16097,-0.554816685
Gene_16098,0.701120749
Gene_16099,0.08870644
Gene_16100,0.017902422
Gene_16101,1.156878439
Gene_16102,-1.560033439
Gene_16103,1.564667326
Gene_16104,1.651439162
Gene_16105,-0.115630428
Gene_16106,-0.392805576
Gene_16107,1.342734407
Gene_16108,-0.263846773
Gene_16109,0.353357272
Gene_16110,0.278190957
Gene_16111,0.48915059
Gene_16112,-1.099915024
Gene_16113,0.43975949
Gene_16114,-0.88213428
Gene_16115,-0.598901242
Gene_16116,0.928527497
Gene_16117,-0.503376908
Gene_16118,-0.637942045
Gene_16119,0.203797965
Gene_16120,1.346554747
Gene_16121,2.404914
Gene_16122,1.142389226
Gene_16123,1.129162177
Gene_16124,-0.023895929
Gene_16125,2.559520259
Gene_16126,0.198623755
Gene_16127,-0.035635569
Gene_16128,0.382677136
Gene_16129,0.264438743
Gene_16130,-1.313796233
Gene_16131,-0.697150731
Gene_16132,0.380574946
Gene_16133,-0.789370826
Gene_16134,0.647644932
Gene_16135,0.036062394
Gene_16136,0.936740842
Gene_16137,-0.123740635
Gene_16138,0.481703112
Gene_16139,-1.811750711
Gene_16140,-1.609396157
Gene_16141,-0.803310605
Gene_16142,0.31091402
Gene_16143,-0.781207387
Gene_16144,0.727998638
Gene_16145,0.386735735
Gene_16146,-0.458768753
Gene_16147,0.223858498
Gene_16148,-0.444031535
Gene_16149,0.31510503
Gene_16150,-0.510415096
Gene_16151,0.396490209
Gene_16152,1.360618099
Gene_16153,-1.235853652
