Gene,Z-Score
Gene_20254,0.540374131
Gene_20255,-0.846604842
Gene_20256,-0.618629951
Gene_20257,0.353976885
Gene_20258,1.892653708
Gene_20259,1.42977486
Gene_20260,0.582828069
Gene_20261,0.15143376
Gene_20262,1.401069356
Gene_20263,0.794678323
Gene_20264,-2.293662022
Gene_20265,-1.053930848
Gene_20266,0.338140325
Gene_20267,-1.786967566
Gene_20268,-0.897589005
Gene_20269,-0.699814944
Gene_20270,-0.256165906
Gene_20271,-0.287430208
Gene_20272,-0.289120427
Gene_20273,0.825307517
Gene_20274,-0.265223865
Gene_20275,-0.384630132
Gene_20276,-1.349172104
Gene_20277,1.024346202
Gene_20278,-0.671497514
Gene_20279,-1.087030328
Gene_20280,0.213090575
Gene_20281,-0.766941262
Gene_20282,-0.52595274
Gene_20283,0.258460174
Gene_20284,-0.326482624
Gene_20285,2.311609375
Gene_20286,-0.074828543
Gene_20287,0.617838219
Gene_20288,-1.941694047
Gene_20289,-0.860649132
Gene_20290,-1.086913695
Gene_20291,-0.954379723
Gene_20292,0.415537994
Gene_20293,1.035565068
Gene_20294,0.344630505
Gene_20295,-0.226644624
Gene_20296,-0.630855039
Gene_20297,1.113599751
Gene_20298,2.071255454
Gene_20299,0.135055705
Gene_20300,0.939363064
Gene_20301,0.34337035
Gene_20302,0.755504906
Gene_20303,-1.164546778
Gene_20304,-0.48813628
Gene_20305,0.39546944
Gene_20306,1.212490944
Gene_20307,-0.818134222
Gene_20308,-2.033299111
Gene_20309,-0.498264426
Gene_20310,1.010130714
Gene_20311,-1.583895591
Gene_20312,-1.176919892
Gene_20313,0.155918586
Gene_20314,-0.115971253
Gene_20315,0.594466482
Gene_20316,-1.22872676
Gene_20317,-0.324978594
Gene_20318,1.195185402
Gene_20319,-1.192896194
Gene_20320,1.476912296
Gene_20321,-1.067416986
Gene_20322,0.849381577
Gene_20323,-0.37295851
Gene_20324,-1.144908258
Gene_20325,-0.496899047
Gene_20326,0.544929188
Gene_20327,-0.006853995
Gene_20328,1.118469411
Gene_20329,1.435740061
Gene_20330,-1.183030665
Gene_20331,-1.256269145
Gene_20332,-1.304793774
Gene_20333,-0.899196096
Gene_20334,1.104214521
Gene_20335,0.560361951
Gene_20336,-0.545027573
Gene_20337,-0.011102591
Gene_20338,1.404305505
Gene_20339,1.908010851
Gene_20340,0.259384333
Gene_20341,-2.659281184
Gene_20342,0.297287095
Gene_20343,0.93474813
Gene_20344,0.224632316
Gene_20345,0.726514919
Gene_20346,0.357065374
Gene_20347,-1.234645417
Gene_20348,-0.886238433
Gene_20349,-0.321152187
Gene_20350,1.065414778
Gene_20351,-0.765884068
Gene_20352,0.455902633
Gene_20353,0.303692594
Gene_20354,1.586197265
Gene_20355,-0.041679778
Gene_20356,-1.754758418
Gene_20357,0.646870465
Gene_20358,2.138055212
Gene_20359,0.712383345
Gene_20360,-0.787661592
Gene_20361,-1.081945879
Gene_20362,-0.952968834
Gene_20363,2.00331188
Gene_20364,-0.327327441
Gene_20365,-0.662643394
Gene_20366,-0.158436644
Gene_20367,-0.316907049
Gene_20368,1.56765036
Gene_20369,-1.014477491
Gene_20370,1.180643232
Gene_20371,0.122092096
Gene_20372,1.207026513
Gene_20373,1.582619044
Gene_20374,0.084797634
Gene_20375,-0.31506361
Gene_20376,0.066178832
Gene_20377,-0.094770672
Gene_20378,-1.656966456
Gene_20379,1.552480374
Gene_20380,0.245785017
Gene_20381,-1.163099185
Gene_20382,-2.06752332
Gene_20383,-2.327599233
Gene_20384,0.770480437
Gene_20385,-0.618977568
Gene_20386,-0.454900668
Gene_20387,0.488154265
Gene_20388,-0.516048156
Gene_20389,0.546524416
Gene_20390,0.095264064
Gene_20391,-0.084129583
Gene_20392,-1.572750406
Gene_20393,-0.819731356
Gene_20394,0.602535366
Gene_20395,-0.682021815
Gene_20396,1.205369556
Gene_20397,2.346401324
Gene_20398,0.656385301
Gene_20399,1.492831891
Gene_20400,0.720727238
Gene_20401,-0.534262023
Gene_20402,0.200151665
Gene_20403,2.013320946
Gene_20404,-0.523553743
Gene_20405,-1.039327299
Gene_20406,-1.134194423
Gene_20407,-0.217529384
Gene_20408,-1.003472089
Gene_20409,1.674019427
Gene_20410,0.216356535
Gene_20411,0.97172631
Gene_20412,-0.298665391
Gene_20413,-1.140197198
Gene_20414,-1.309393945
Gene_20415,-0.907991742
Gene_20416,0.347525494
Gene_20417,0.519882932
Gene_20418,0.603196073
Gene_20419,-1.488672684
Gene_20420,-0.000409186
Gene_20421,-1.026061831
Gene_20422,0.401465968
Gene_20423,0.479077055
Gene_20424,-1.172173047
Gene_20425,0.968029607
Gene_20426,2.338822942
Gene_20427,0.834835738
Gene_20428,-0.16283404
Gene_20429,-0.316545703
Gene_20430,-0.209063982
Gene_20431,-0.760733847
Gene_20432,0.252398207
Gene_20433,-1.138462591
Gene_20434,-1.889697787
Gene_20435,0.219601682
Gene_20436,0.021233066
Gene_20437,-0.571170016
Gene_20438,-1.282696623
Gene_20439,0.289744027
Gene_20440,-0.990175039
Gene_20441,-0.138944351
Gene_20442,1.764971854
Gene_20443,0.65118977
Gene_20444,-1.369132662
Gene_20445,-1.274851571
Gene_20446,0.151819093
Gene_20447,-1.375320682
Gene_20448,-2.001725481
Gene_20449,0.532372011
Gene_20450,0.320935754
Gene_20451,0.450598331
Gene_20452,0.263035182
Gene_20453,-0.065310712
Gene_20454,-0.662188548
Gene_20455,0.516134966
Gene_20456,1.529883488
Gene_20457,-0.501229007
Gene_20458,-1.02074021
Gene_20459,-1.135119419
Gene_20460,-0.866730233
Gene_20461,0.202598524
Gene_20462,-2.139627564
Gene_20463,0.439170424
Gene_20464,0.64391301
Gene_20465,-1.79807836
Gene_20466,-0.979180436
Gene_20467,0.07968098
Gene_20468,-0.14346973
Gene_20469,0.519637468
Gene_20470,-0.141136822
Gene_20471,1.264769527
Gene_20472,-0.321169399
Gene_20473,-0.983032987
Gene_20474,-1.063441866
Gene_20475,0.735468509
Gene_20476,0.029621142
Gene_20477,0.633715901
Gene_20478,0.613122499
Gene_20479,-2.019849853
Gene_20480,-1.140082601
Gene_20481,-1.020625041
Gene_20482,-0.816064188
Gene_20483,-0.420355327
Gene_20484,0.999149595
Gene_20485,1.198482352
Gene_20486,-0.29289083
Gene_20487,-0.251280861
Gene_20488,-0.705433724
Gene_20489,0.089187697
Gene_20490,0.202520883
Gene_20491,0.806475555
Gene_20492,0.798438726
Gene_20493,-2.302118051
Gene_20494,-0.152544948
Gene_20495,1.384100031
Gene_20496,-0.438114927
Gene_20497,1.139241818
Gene_20498,-0.3064518
Gene_20499,0.174923467
Gene_20500,-1.136890692
Gene_20501,-1.099248558
Gene_20502,0.725491572
Gene_20503,0.88181828
Gene_20504,0.026428906
Gene_20505,-1.227524243
Gene_20506,0.043804557
Gene_20507,1.257234961
Gene_20508,1.74286647
Gene_20509,-0.316707932
Gene_20510,-1.65986785
Gene_20511,0.8403636
Gene_20512,-0.275963096
Gene_20513,0.943040642
Gene_20514,0.281072225
Gene_20515,-0.883444106
Gene_20516,0.058244361
Gene_20517,1.308338367
Gene_20518,-0.149153989
Gene_20519,-1.034805163
Gene_20520,-1.588644169
Gene_20521,-0.772164687
Gene_20522,-0.410136262
Gene_20523,0.819999136
Gene_20524,-1.120849268
Gene_20525,1.553751886
Gene_20526,-1.337152211
Gene_20527,2.331486093
Gene_20528,1.725518557
Gene_20529,0.141166249
Gene_20530,-1.647693535
Gene_20531,-0.055424062
Gene_20532,-0.386840958
Gene_20533,-1.274287223
Gene_20534,0.291009627
Gene_20535,-0.82364313
Gene_20536,-0.714905847
Gene_20537,-0.203678635
Gene_20538,-0.574908829
Gene_20539,2.078156617
Gene_20540,-0.535714633
Gene_20541,0.440881011
Gene_20542,0.145522492
Gene_20543,0.352750225
Gene_20544,0.429088404
Gene_20545,0.881361487
Gene_20546,0.266446076
Gene_20547,0.224895795
Gene_20548,0.058477068
Gene_20549,-0.138417852
Gene_20550,-0.911797882
Gene_20551,-0.060868377
Gene_20552,0.241267375
Gene_20553,0.402164557
Gene_20554,0.180284773
Gene_20555,-0.232955013
Gene_20556,-0.057079903
Gene_20557,-0.553646485
Gene_20558,0.313223991
Gene_20559,-0.221128228
Gene_20560,0.180560938
Gene_20561,1.000803043
Gene_20562,-0.70935891
Gene_20563,0.596695381
Gene_20564,0.03321018
Gene_20565,2.0211936
Gene_20566,-0.216300328
Gene_20567,0.695164583
Gene_20568,0.015353452
Gene_20569,-1.388304508
Gene_20570,-0.520689096
Gene_20571,0.880471105
Gene_20572,-0.432694461
Gene_20573,-2.220256315
Gene_20574,-0.031403017
Gene_20575,-1.092336298
Gene_20576,0.131817733
Gene_20577,1.551147081
Gene_20578,0.769457311
Gene_20579,1.536655829
Gene_20580,-0.561512021
Gene_20581,-0.143166334
Gene_20582,-1.044436197
Gene_20583,-0.684043445
Gene_20584,-0.926884832
Gene_20585,-1.306722969
Gene_20586,1.365856625
Gene_20587,-2.091960295
Gene_20588,1.370138905
Gene_20589,1.246058925
Gene_20590,0.499792675
Gene_20591,-1.114507268
Gene_20592,-1.582175111
Gene_20593,-0.548403681
Gene_20594,0.625120456
Gene_20595,0.003063637
Gene_20596,-1.043499495
Gene_20597,1.148204785
Gene_20598,1.684383328
Gene_20599,-0.226599164
Gene_20600,0.109336904
Gene_20601,-1.508848684
Gene_20602,-0.414386716
Gene_20603,0.510439978
Gene_20604,0.35485654
Gene_20605,-0.507667849
Gene_20606,-0.274243508
Gene_20607,-0.447210737
Gene_20608,-0.278464714
Gene_20609,0.423234803
Gene_20610,-1.967537085
Gene_20611,-0.074349515
Gene_20612,0.349975536
Gene_20613,-0.570484686
Gene_20614,-0.479333044
Gene_20615,-0.450394441
Gene_20616,-0.479049974
Gene_20617,0.005883778
Gene_20618,0.129002758
Gene_20619,-2.100514316
Gene_20620,0.652880371
Gene_20621,-0.289998884
Gene_20622,1.932963175
Gene_20623,-1.191648539
Gene_20624,-0.867314509
Gene_20625,-0.202908979
Gene_20626,0.41322545
Gene_20627,-1.950767327
Gene_20628,-0.829100052
Gene_20629,0.591320161
Gene_20630,-0.948123946
Gene_20631,1.370026376
Gene_20632,-0.453883599
Gene_20633,-0.899373201
Gene_20634,0.610244258
Gene_20635,1.607617387
Gene_20636,0.416396259
Gene_20637,1.260429399
Gene_20638,1.676635341
Gene_20639,-0.92185868
Gene_20640,0.938391334
Gene_20641,-1.523470509
Gene_20642,0.424902532
Gene_20643,-0.071317891
Gene_20644,1.242950203
Gene_20645,1.172251513
Gene_20646,0.569783351
Gene_20647,0.298427899
Gene_20648,0.508368677
Gene_20649,0.061770871
Gene_20650,-0.061195741
Gene_20651,1.442578172
Gene_20652,1.56288982
Gene_20653,-0.141659198
Gene_20654,0.237636403
Gene_20655,0.081655225
Gene_20656,-1.611698442
Gene_20657,-0.336435578
Gene_20658,1.599704201
Gene_20659,-0.749775875
Gene_20660,2.114543462
Gene_20661,1.17212631
Gene_20662,0.401498151
Gene_20663,0.560843286
Gene_20664,-0.917206696
Gene_20665,-0.265228752
Gene_20666,1.44139911
Gene_20667,-0.614529339
Gene_20668,1.061131757
Gene_20669,-1.377040189
Gene_20670,-1.198158412
Gene_20671,1.901384666
Gene_20672,-0.011837146
Gene_20673,-0.538499887
Gene_20674,1.362740827
Gene_20675,1.245821555
Gene_20676,0.920754565
Gene_20677,-0.569897919
Gene_20678,-0.286917576
Gene_20679,0.311628824
Gene_20680,0.694399342
Gene_20681,-0.508483574
Gene_20682,0.170737111
Gene_20683,0.267391301
Gene_20684,1.286769756
Gene_20685,0.754465829
Gene_20686,-1.506801645
Gene_20687,-0.213630308
Gene_20688,-0.92878337
Gene_20689,0.568087421
Gene_20690,0.923153351
Gene_20691,0.101555986
Gene_20692,-0.268127031
Gene_20693,0.069169793
Gene_20694,0.208919273
Gene_20695,-0.640099652
Gene_20696,-1.218711101
Gene_20697,-2.050139043
Gene_20698,1.267182132
Gene_20699,0.496366244
Gene_20700,0.362511011
Gene_20701,1.265198888
Gene_20702,-1.25546801
Gene_20703,-1.735630876
Gene_20704,0.384231917
Gene_20705,0.293271375
Gene_20706,-1.73130681
Gene_20707,0.359521062
Gene_20708,-0.400222952
Gene_20709,-0.80708806
Gene_20710,-0.333423708
Gene_20711,-2.441528571
Gene_20712,-0.591374223
Gene_20713,-0.704294569
Gene_20714,0.557102447
Gene_20715,-0.158230137
Gene_20716,0.638868874
Gene_20717,-2.549539345
Gene_20718,-0.839098223
Gene_20719,0.555997052
Gene_20720,-0.308864631
Gene_20721,0.845460533
Gene_20722,-1.804602909
Gene_20723,0.73111084
Gene_20724,-0.639139218
Gene_20725,-0.736197084
Gene_20726,0.991047047
Gene_20727,1.16190113
Gene_20728,1.034699696
Gene_20729,2.038641925
Gene_20730,1.266803608
Gene_20731,-0.795436584
Gene_20732,0.141638128
Gene_20733,-0.360197908
Gene_20734,2.02908986
Gene_20735,1.104869955
Gene_20736,-0.188880137
Gene_20737,0.877909798
Gene_20738,-1.232198466
Gene_20739,0.250261738
Gene_20740,-0.937922493
Gene_20741,-1.688592201
Gene_20742,0.784536238
Gene_20743,0.908591095
Gene_20744,0.457212636
Gene_20745,-0.182967041
Gene_20746,-1.266358655
Gene_20747,-1.161346871
Gene_20748,-0.96927998
Gene_20749,-0.233673292
Gene_20750,1.076178734
Gene_20751,1.060404211
Gene_20752,-1.6485676
Gene_20753,-0.693233337
Gene_20754,-0.72016102
Gene_20755,-2.531583129
Gene_20756,0.566120947
Gene_20757,-0.246159824
Gene_20758,-0.113142537
Gene_20759,1.345871058
Gene_20760,0.088309013
Gene_20761,-0.430730465
Gene_20762,0.572077621
Gene_20763,1.058871847
Gene_20764,0.296467566
Gene_20765,0.689189599
Gene_20766,-0.14556765
Gene_20767,-0.081857746
Gene_20768,0.11302071
Gene_20769,-0.75312095
Gene_20770,-0.568061614
Gene_20771,1.377879642
Gene_20772,2.007956096
Gene_20773,1.592197914
Gene_20774,-1.323257357
Gene_20775,-1.419857535
Gene_20776,-1.190709432
Gene_20777,0.134387442
Gene_20778,-2.808724592
Gene_20779,-0.588801567
Gene_20780,1.407099289
Gene_20781,0.982438831
Gene_20782,-0.509094651
Gene_20783,-0.433355441
Gene_20784,0.567241707
Gene_20785,0.935268755
Gene_20786,-0.533137268
Gene_20787,-0.234366022
Gene_20788,-0.566009729
Gene_20789,-1.331349441
Gene_20790,-0.219743748
Gene_20791,-0.29592754
Gene_20792,-1.260644116
Gene_20793,0.646080938
Gene_20794,0.483320679
Gene_20795,0.695719701
Gene_20796,-0.768070355
Gene_20797,-1.983575678
Gene_20798,0.46733113
Gene_20799,-0.664112715
Gene_20800,-0.890668133
Gene_20801,-1.257053075
Gene_20802,-0.275322528
Gene_20803,1.577327297
Gene_20804,-0.505449521
Gene_20805,-1.089803044
Gene_20806,0.651933401
Gene_20807,0.17281228
Gene_20808,-2.119301368
Gene_20809,0.66234632
Gene_20810,2.128467769
Gene_20811,-2.600535927
Gene_20812,-1.235706024
Gene_20813,-2.848527089
Gene_20814,-0.075304421
Gene_20815,0.990386237
Gene_20816,0.10550075
Gene_20817,1.391995698
Gene_20818,0.83055029
Gene_20819,1.702147324
Gene_20820,1.160210768
Gene_20821,-0.402943069
Gene_20822,0.066726456
Gene_20823,-0.868676915
Gene_20824,-0.230656169
Gene_20825,0.061831672
Gene_20826,-0.084907324
Gene_20827,1.342253526
Gene_20828,-0.330168063
Gene_20829,-0.932086414
Gene_20830,-0.869611035
Gene_20831,0.655100272
Gene_20832,-1.403138408
Gene_20833,-0.20118617
Gene_20834,1.327500245
Gene_20835,0.292598446
Gene_20836,-0.074605389
Gene_20837,-0.035910404
Gene_20838,-1.029564592
Gene_20839,-0.85713471
Gene_20840,-0.195181673
Gene_20841,0.27127303
Gene_20842,0.948150012
Gene_20843,0.092560617
Gene_20844,1.352774176
Gene_20845,1.605198015
Gene_20846,0.795267212
Gene_20847,1.224981408
Gene_20848,-0.990713521
Gene_20849,-1.149198935
Gene_20850,0.517973376
Gene_20851,-1.341209812
Gene_20852,-0.290371844
Gene_20853,0.771191905
Gene_20854,1.413372925
Gene_20855,-0.25421565
Gene_20856,-0.649944295
Gene_20857,0.320461622
Gene_20858,-1.073543444
Gene_20859,-0.173278648
Gene_20860,-0.008000048
Gene_20861,-0.027983993
Gene_20862,0.088503474
Gene_20863,-0.834514856
Gene_20864,-0.726992993
Gene_20865,-0.747116261
Gene_20866,-1.620094339
Gene_20867,0.341830322
Gene_20868,0.894657452
Gene_20869,0.796310083
Gene_20870,-0.26249686
Gene_20871,-0.811005239
Gene_20872,0.744314642
Gene_20873,0.638923022
Gene_20874,0.217420642
Gene_20875,1.744311252
Gene_20876,-0.026425521
Gene_20877,-0.256889984
Gene_20878,-0.399817331
Gene_20879,-1.560877706
Gene_20880,0.661339964
Gene_20881,-0.105485367
Gene_20882,0.509931241
Gene_20883,1.841878002
Gene_20884,-0.39075177
Gene_20885,-2.338008717
Gene_20886,0.48107037
Gene_20887,0.16685939
Gene_20888,-0.732453876
Gene_20889,0.397266336
Gene_20890,0.78609632
Gene_20891,-0.94660991
Gene_20892,-0.301331861
Gene_20893,1.47675373
Gene_20894,-0.721622191
Gene_20895,0.066669755
Gene_20896,-2.624411166
Gene_20897,-1.481845501
Gene_20898,0.157517497
Gene_20899,1.22798781
Gene_20900,-1.362029682
Gene_20901,0.074564062
Gene_20902,-0.375717909
Gene_20903,0.953088055
Gene_20904,-1.217803305
Gene_20905,0.430077648
Gene_20906,-0.653690687
Gene_20907,0.223038025
Gene_20908,0.068931052
Gene_20909,-0.251779074
Gene_20910,0.477811846
Gene_20911,0.043652734
Gene_20912,-0.132806302
Gene_20913,-0.356416534
Gene_20914,0.07759839
Gene_20915,0.222043548
Gene_20916,-0.98914208
Gene_20917,-0.349471238
Gene_20918,-1.055185945
Gene_20919,-0.039845423
Gene_20920,-0.592332205
Gene_20921,0.770783148
Gene_20922,0.672726978
Gene_20923,-0.922748564
Gene_20924,-0.002307345
Gene_20925,0.638516579
Gene_20926,-0.17530832
Gene_20927,-0.728217525
Gene_20928,-1.092403528
Gene_20929,0.854267562
Gene_20930,0.902713148
Gene_20931,-0.207947599
Gene_20932,0.766137585
Gene_20933,-2.96521053
Gene_20934,1.327554651
Gene_20935,-0.156944805
Gene_20936,0.141776561
Gene_20937,-0.320517724
Gene_20938,1.395707482
Gene_20939,-1.060731624
Gene_20940,1.474460327
Gene_20941,0.396270921
Gene_20942,0.622664216
Gene_20943,-0.329204563
Gene_20944,-1.308219198
Gene_20945,0.930510766
Gene_20946,0.311408351
Gene_20947,1.361623458
Gene_20948,-0.19377632
Gene_20949,-0.419231379
Gene_20950,1.388088237
Gene_20951,1.911894164
Gene_20952,0.009347176
Gene_20953,-0.752757497
Gene_20954,0.810530763
Gene_20955,-0.254020566
Gene_20956,0.599262825
Gene_20957,-0.259275974
Gene_20958,1.564014018
Gene_20959,-0.699489505
Gene_20960,0.480529663
Gene_20961,-0.48870197
Gene_20962,-0.281506561
Gene_20963,-0.412055655
Gene_20964,0.738608066
Gene_20965,0.918363115
Gene_20966,0.557738829
Gene_20967,-0.107983467
Gene_20968,0.140180031
Gene_20969,0.897721568
Gene_20970,0.929311587
Gene_20971,-2.690275631
Gene_20972,-0.272222172
Gene_20973,-0.224258791
Gene_20974,0.669252564
Gene_20975,-0.066770818
Gene_20976,0.719183381
Gene_20977,-1.078660771
Gene_20978,0.260054515
Gene_20979,0.900205653
Gene_20980,-1.474382869
Gene_20981,2.513643468
Gene_20982,1.190885933
Gene_20983,0.001353302
Gene_20984,-0.828408107
Gene_20985,-0.17508515
Gene_20986,0.08380236
Gene_20987,0.440662557
Gene_20988,1.500660849
Gene_20989,-0.476098469
Gene_20990,0.562709838
Gene_20991,-1.292429163
Gene_20992,-0.413600714
Gene_20993,0.376716848
Gene_20994,0.691262491
Gene_20995,-0.753232477
Gene_20996,-0.440791696
Gene_20997,1.460556636
Gene_20998,1.16190862
Gene_20999,0.208457217
Gene_21000,-2.236645153
Gene_21001,2.511132548
Gene_21002,-0.019931562
Gene_21003,-0.312567058
Gene_21004,-0.522359926
Gene_21005,0.376367037
Gene_21006,0.386582589
Gene_21007,0.950627873
Gene_21008,-0.926062164
Gene_21009,-0.312494878
Gene_21010,2.030545723
Gene_21011,0.224590633
Gene_21012,-0.172524373
Gene_21013,-0.941617766
Gene_21014,0.505934306
Gene_21015,1.031018217
Gene_21016,0.874587646
Gene_21017,-0.258800864
Gene_21018,0.361252283
Gene_21019,1.671659437
Gene_21020,1.070882292
Gene_21021,-0.784162742
Gene_21022,-2.546005065
Gene_21023,0.296772507
Gene_21024,0.798568127
Gene_21025,-1.089224492
Gene_21026,-0.008789522
Gene_21027,-0.263699066
Gene_21028,0.104286322
Gene_21029,-0.544696287
Gene_21030,1.290510998
Gene_21031,0.147968881
Gene_21032,-0.879016886
Gene_21033,0.917462154
Gene_21034,-1.264187596
Gene_21035,1.284494378
Gene_21036,0.991059424
Gene_21037,1.389775295
Gene_21038,-0.158246372
Gene_21039,-0.49611398
Gene_21040,0.084021761
Gene_21041,-0.084436786
Gene_21042,-0.652736286
Gene_21043,-0.553623314
Gene_21044,-0.366372847
Gene_21045,-1.170003686
Gene_21046,0.67796329
Gene_21047,-0.052297138
Gene_21048,-0.308378469
Gene_21049,-1.110354161
Gene_21050,-1.160372978
Gene_21051,1.935914051
Gene_21052,-0.627257463
Gene_21053,0.610528394
Gene_21054,0.16263447
Gene_21055,-2.775188461
Gene_21056,1.792450823
Gene_21057,0.684083979
Gene_21058,-0.767670154
Gene_21059,-0.028366504
Gene_21060,-1.149183367
Gene_21061,1.826220478
Gene_21062,-0.907657708
Gene_21063,-0.523083997
Gene_21064,-0.729561078
Gene_21065,0.0803794
Gene_21066,1.3703165
Gene_21067,1.789374449
Gene_21068,-0.398996144
Gene_21069,0.378258982
Gene_21070,0.081905413
Gene_21071,-0.981609264
Gene_21072,2.422555575
Gene_21073,1.362759562
Gene_21074,0.18911585
Gene_21075,1.581876093
Gene_21076,1.212106713
Gene_21077,0.081861341
Gene_21078,0.325963605
Gene_21079,1.512126142
Gene_21080,-0.946153581
Gene_21081,1.673690697
Gene_21082,-0.225112561
Gene_21083,1.524676743
Gene_21084,-0.005226597
Gene_21085,0.337606222
Gene_21086,-0.034308357
Gene_21087,-0.531843623
Gene_21088,-0.270054898
Gene_21089,1.379111403
Gene_21090,-2.314163983
Gene_21091,-1.238965945
Gene_21092,-0.725471709
Gene_21093,-1.078344792
Gene_21094,1.50997961
Gene_21095,1.257676978
Gene_21096,0.592031809
Gene_21097,-0.637804067
Gene_21098,1.335051867
Gene_21099,-1.588129926
Gene_21100,2.14198264
Gene_21101,-0.684629797
Gene_21102,-0.262035222
Gene_21103,-0.42934385
Gene_21104,-1.073107414
Gene_21105,1.925113124
Gene_21106,0.788894631
Gene_21107,1.215470542
Gene_21108,-1.223669272
Gene_21109,0.180937827
Gene_21110,0.521028689
Gene_21111,0.270756524
Gene_21112,-1.160373451
Gene_21113,1.075500021
Gene_21114,0.121550083
Gene_21115,-0.954964036
Gene_21116,-1.85525054
Gene_21117,0.606666513
Gene_21118,2.450455734
Gene_21119,-1.015254273
Gene_21120,0.17044705
Gene_21121,1.110497279
Gene_21122,-1.269652266
Gene_21123,-0.479956769
Gene_21124,-0.860158779
Gene_21125,0.984676695
Gene_21126,1.325522569
Gene_21127,0.159036265
Gene_21128,-0.841734069
Gene_21129,-0.442790938
Gene_21130,-0.630498514
Gene_21131,-0.977268862
Gene_21132,-0.102038201
Gene_21133,0.574826484
Gene_21134,0.490257444
Gene_21135,-0.008232365
Gene_21136,0.057053837
Gene_21137,-0.081550795
Gene_21138,-1.297211539
Gene_21139,0.160134897
Gene_21140,-0.583625585
Gene_21141,-1.347343219
